player_name,pos,Draft Capital,birth_date,breakout_age,Year1,Age1,DOM1,DOM+1,PDOM1,PDOM+1,RDOM1,RDOM+1,Speed1,BMI1,YPR1,Rec Yards1,Y/RR1,YAC/R1,aDOT1,CTPRR1,UCTPRR1,Drop Rate1,CC%1,Wide%1,Slot%1,elu1,Year2,Age2,DOM2,DOM+2,PDOM2,PDOM+2,RDOM2,RDOM+2,Speed2,BMI2,YPR2,Rec Yards2,Y/RR2,YAC/R2,aDOT2,CTPRR2,UCTPRR2,Drop Rate2,CC%2,Wide%2,Slot%2,elu2,Year3,Age3,DOM3,DOM+3,PDOM3,PDOM+3,RDOM3,RDOM+3,Speed3,BMI3,YPR3,Rec Yards3,Y/RR3,YAC/R3,aDOT3,CTPRR3,UCTPRR3,Drop Rate3,CC%3,Wide%3,Slot%3,elu3,Year4,Age4,DOM4,DOM+4,PDOM4,PDOM+4,RDOM4,RDOM+4,Speed4,BMI4,YPR4,Rec Yards4,Y/RR4,YAC/R4,aDOT4,CTPRR4,UCTPRR4,Drop Rate4,CC%4,Wide%4,Slot%4,birthday_parsed,birthdate_source_url
Savion Williams,WR,3.0,2001-11-22,,2020.0,18.78,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,19.78,0.012,0.012,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,20.77,0.111,0.105,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,21.77,0.008,0.008,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2001-11-22,https://www.pro-football-reference.com/players/W/WillSa01.htm
Scott Miller,WR,6.0,1997-07-31,19.09,2015.0,18.09,0.003,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,19.09,0.442,0.309,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,20.09,0.223,0.156,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,20.09,0.004,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1997-07-31,https://www.pro-football-reference.com/players/M/MillSc01.htm
Scotty Anderson,WR,5.0,1979-11-24,,2004.0,24.77,0.065,0.065,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,25.77,0.005,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,25.77,0.034,0.034,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,26.77,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1979-11-24,https://www.pro-football-reference.com/players/A/AndeSc00.htm
Scotty McKnight,WR,7.0,1988-02-11,20.56,2007.0,19.55,0.182,0.173,0.001,0.001,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.56,0.243,0.231,0.008,0.008,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.56,0.0,0.0,0.008,0.008,0.0,0.0,,,,,,,,,,,,,,,2009.0,21.56,0.331,0.314,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1988-02-11,https://en.wikipedia.org/wiki/Scotty_McKnight
Seth Williams,WR,6.0,2000-04-10,18.39,2018.0,18.39,0.211,0.211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.39,0.354,0.354,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,20.39,0.323,0.323,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04-10,https://www.pro-football-reference.com/players/W/WillSe00.htm
Shaquelle Evans,WR,4.0,1991-03-07,,2009.0,18.49,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,20.49,0.111,0.106,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,21.49,0.165,0.157,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,21.49,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1991-03-07,https://en.wikipedia.org/wiki/Shaq_Evans
Shaun McDonald,WR,4.0,1981-06-13,20.22,2000.0,19.22,0.004,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,19.22,0.074,0.045,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.22,0.402,0.241,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.22,0.022,0.013,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1981-06-13,https://www.pro-football-reference.com/players/M/McDoSh00.htm
Shelton Gibson,WR,5.0,1994-03-20,21.45,2014.0,20.45,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,21.45,0.309,0.293,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,22.45,0.004,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,22.45,0.296,0.281,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1994-03-20,https://www.pro-football-reference.com/players/G/GibsSh00.htm
Sherrod Gideon,WR,6.0,1977-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-02-21,https://en.wikipedia.org/wiki/Sherrod_Gideon
Shi Smith,WR,6.0,1998-10-26,,2017.0,18.85,0.157,0.157,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.85,0.157,0.157,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.85,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.85,0.175,0.175,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1998-10-26,https://www.pro-football-reference.com/players/S/SmitSh03.htm
Sidney Rice,WR,2.0,1986-09-01,19.0,2005.0,19.0,0.525,0.525,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,20.0,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,20.0,0.376,0.376,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-09-01,https://www.pro-football-reference.com/players/R/RiceSi01.htm
Simi Fehoko,WR,5.0,1997-11-05,21.82,2018.0,20.82,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,21.82,0.257,0.244,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,22.82,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,22.82,0.381,0.362,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1997-11-05,https://www.pro-football-reference.com/players/F/FehoSi00.htm
Sinorice Moss,WR,2.0,1983-12-28,,2002.0,18.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,20.68,0.131,0.124,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,21.68,0.011,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1983-12-28,https://www.pro-football-reference.com/players/M/MossSi00.htm
Skyler Green,WR,4.0,1984-09-12,,2002.0,17.97,0.062,0.062,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,17.97,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,18.97,0.03,0.03,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,18.97,0.163,0.163,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1984-09-12,https://www.pro-football-reference.com/players/G/GreeSk20.htm
Skyy Moore,WR,2.0,2000-09-10,18.97,2019.0,18.97,0.024,0.017,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,18.97,0.2,0.14,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.98,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.98,0.197,0.138,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2000-09-10,https://www.pro-football-reference.com/players/M/MoorSk01.htm
Sloan Thomas,WR,7.0,1981-12-22,,2000.0,18.69,0.09,0.085,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,19.69,0.169,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,19.69,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,20.69,0.097,0.092,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1981-12-22,https://www.pro-football-reference.com/players/T/ThomSl00.htm
Snoop Minnis,WR,3.0,1977-02-06,23.57,2000.0,23.57,0.298,0.283,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-02-06,https://www.pro-football-reference.com/players/M/MinnMa00.htm
Stacy Coley,WR,7.0,1994-05-13,19.3,2013.0,19.3,0.032,0.03,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,19.3,0.226,0.214,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,20.3,0.005,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,20.3,0.028,0.027,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1994-05-13,https://www.pro-football-reference.com/players/C/ColeSt00.htm
Stedman Bailey,WR,3.0,1990-11-11,21.81,2010.0,19.81,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,21.81,0.473,0.449,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,21.81,0.002,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1990-11-11,https://www.pro-football-reference.com/players/B/BailSt01.htm
Stefon Diggs,WR,5.0,1993-11-29,18.76,2012.0,18.76,0.371,0.352,0.031,0.03,0.0,0.0,,,,,,,,,,,,,,,2012.0,18.76,0.026,0.025,0.031,0.03,0.0,0.0,,,,,,,,,,,,,,,2013.0,19.76,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,19.76,0.174,0.165,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1993-11-29,https://www.pro-football-reference.com/players/D/DiggSt00.htm
Stephen Burton,WR,7.0,1989-12-11,21.72,2011.0,21.72,0.034,0.034,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,21.72,0.568,0.568,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,22.72,0.134,0.134,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,22.72,0.35,0.35,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-12-11,https://www.pro-football-reference.com/players/B/BurtSt00.htm
Stephen Hill,WR,2.0,1991-04-25,19.35,2009.0,18.35,0.069,0.066,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,18.35,0.084,0.08,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,19.35,0.016,0.015,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,19.35,0.3,0.285,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1991-04-25,https://www.pro-football-reference.com/players/H/HillSt00.htm
Sterling Shepard,WR,2.0,1993-02-10,20.56,2012.0,19.56,0.121,0.115,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,19.56,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,20.56,0.029,0.028,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,20.56,0.262,0.249,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1993-02-10,https://www.pro-football-reference.com/players/S/ShepSt00.htm
Steve Breaston,WR,5.0,1983-08-20,,2003.0,20.03,0.048,0.048,0.024,0.024,0.0,0.0,,,,,,,,,,,,,,,2003.0,20.03,0.121,0.121,0.024,0.024,0.0,0.0,,,,,,,,,,,,,,,2004.0,21.03,0.112,0.112,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,22.03,0.019,0.019,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1983-08-20,https://www.pro-football-reference.com/players/B/BreaSt00.htm
Steve Smith,WR,2.0,1979-05-12,,2003.0,24.31,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,24.31,0.068,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,25.31,0.182,0.109,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,26.31,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1979-05-12,https://www.pro-football-reference.com/players/S/SmitSt01.htm
Steve Smith Sr.,WR,3.0,1979-05-12,21.31,2000.0,21.31,0.007,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,21.31,0.347,0.264,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-05-12,https://www.pro-football-reference.com/players/S/SmitSt01.htm
Stevie Johnson,WR,7.0,1986-11-28,20.76,2006.0,19.76,0.038,0.038,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.76,0.302,0.302,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-11-28,https://www.pro-football-reference.com/players/J/JohnSt00.htm
Sylvester Morris,WR,1.0,1977-10-06,34.9,2010.0,32.9,0.038,0.036,0.366,0.348,0.0,0.0,,,,,,,,,,,,,,,2011.0,33.9,0.023,0.022,0.051,0.048,0.0,0.0,,,,,,,,,,,,,,,2012.0,34.9,0.004,0.003,0.928,0.882,0.0,0.0,,,,,,,,,,,,,,,2012.0,34.9,0.032,0.03,0.928,0.882,0.0,0.0,,,,,,,,,,,,,,1977-10-06,https://www.pro-football-reference.com/players/M/MorrSy00.htm
Syndric Steptoe,WR,7.0,1984-12-06,19.74,2003.0,18.74,0.001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,18.74,0.017,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,19.74,0.269,0.161,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.74,0.014,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1984-12-06,https://www.pro-football-reference.com/players/S/StepSy20.htm
T.J. Graham,WR,3.0,1989-07-04,,2008.0,19.16,0.047,0.045,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,19.16,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,20.16,0.035,0.034,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,21.16,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-07-04,https://www.pro-football-reference.com/players/G/GrahT.00.htm
T.J. Houshmandzadeh,WR,7.0,1977-09-26,22.93,2000.0,22.93,0.309,0.185,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-09-26,https://www.pro-football-reference.com/players/H/HousTJ00.htm
T.J. Jones,WR,6.0,1992-07-19,,2005.0,13.12,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,18.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,19.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,20.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1992-07-19,https://www.pro-football-reference.com/players/J/JoneT.00.htm
T.Y. Hilton,WR,3.0,1989-11-14,18.8,2008.0,18.8,0.399,0.303,0.037,0.028,0.0,0.0,,,,,,,,,,,,,,,2008.0,18.8,0.067,0.051,0.037,0.028,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.8,0.009,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.8,0.3,0.228,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-11-14,https://www.pro-football-reference.com/players/H/HiltT.00.htm
Tab Perry,WR,6.0,1982-01-20,,2000.0,18.61,0.001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,18.61,0.01,0.006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,19.61,0.164,0.098,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,20.61,0.143,0.086,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1982-01-20,https://www.pro-football-reference.com/players/P/PerrTa00.htm
Taco Wallace,WR,7.0,1981-04-14,21.38,2001.0,20.38,0.006,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.38,0.349,0.332,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.38,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-04-14,https://www.pro-football-reference.com/players/W/WallTa00.htm
Tahj Washington,WR,7.0,2001-05-16,19.3,2019.0,18.29,0.004,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.3,0.018,0.015,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.3,0.206,0.175,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.3,0.108,0.102,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2001-05-16,https://www.pro-football-reference.com/players/W/WashTa00.htm
Tai Felton,WR,3.0,2003-03-15,20.47,2021.0,18.47,0.006,0.006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.47,0.093,0.093,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,20.47,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,20.47,0.211,0.211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2003-03-15,https://www.pro-football-reference.com/players/F/FeltTa00.htm
Tajae Sharpe,WR,5.0,1994-12-23,18.69,2012.0,17.69,0.046,0.032,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,18.69,0.403,0.282,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,19.69,0.002,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,19.69,0.301,0.211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1994-12-23,https://www.pro-football-reference.com/players/S/SharTa00.htm
Talman Gardner,WR,7.0,1980-03-10,21.48,2000.0,20.48,0.003,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,20.48,0.021,0.02,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,21.48,0.322,0.306,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,21.48,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1980-03-10,https://www.pro-football-reference.com/players/G/GardTa00.htm
Tandon Doss,WR,4.0,1989-09-22,19.94,2008.0,18.94,0.088,0.088,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.94,0.051,0.051,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.94,0.309,0.309,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,20.94,0.044,0.044,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-09-22,https://www.pro-football-reference.com/players/D/DossTa00.htm
Tank Dell,WR,3.0,1999-10-29,,2023.0,23.84,0.003,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-10-29,https://www.pro-football-reference.com/players/D/DellNa00.htm
Tavarres King,WR,5.0,1990-07-14,21.13,2008.0,18.14,0.009,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.13,0.093,0.093,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,20.13,0.14,0.14,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,21.13,0.211,0.211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1990-07-14,https://www.pro-football-reference.com/players/K/KingTa00.htm
Tavon Austin,WR,1.0,1990-03-15,,2009.0,19.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,20.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,20.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1990-03-15,https://www.pro-football-reference.com/players/A/AustTa00.htm
Taylor Jacobs,WR,2.0,1981-05-30,,2000.0,19.26,0.016,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,19.26,0.041,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.26,0.161,0.161,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.26,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1981-05-30,https://www.pro-football-reference.com/players/J/JacoTa00.htm
Taylor Price,WR,3.0,1987-10-08,19.9,2006.0,18.9,-0.006,-0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,18.9,0.021,0.015,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.9,0.208,0.146,0.039,0.027,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.9,0.004,0.003,0.039,0.027,0.0,0.0,,,,,,,,,,,,,,1987-10-08,https://www.pro-football-reference.com/players/P/PricTa00.htm
Taywan Taylor,WR,3.0,1995-03-02,,2013.0,18.5,0.043,0.033,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,19.5,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,19.5,0.15,0.105,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,20.5,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1995-03-02,https://www.pro-football-reference.com/players/T/TaylTa00.htm
Ted Ginn Jr.,WR,1.0,1985-04-12,20.39,2004.0,19.39,0.157,0.157,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.39,0.043,0.043,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.39,0.259,0.259,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,21.39,0.003,0.003,0.023,0.023,0.0,0.0,,,,,,,,,,,,,,1985-04-12,https://www.pro-football-reference.com/players/G/GinnTe00.htm
Tee Higgins,WR,2.0,1999-01-18,19.62,2017.0,18.62,0.111,0.106,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.62,0.274,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.62,0.017,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.62,0.297,0.283,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1999-01-18,https://www.pro-football-reference.com/players/H/HiggTe00.htm
Tejhaun Palmer,WR,6.0,2000-05-19,23.29,2021.0,21.29,0.013,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,22.29,0.158,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,23.29,0.283,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-05-19,https://en.wikipedia.org/wiki/Tejhaun_Palmer
Terrace Marshall Jr.,WR,2.0,2000-06-09,20.23,2018.0,18.23,0.032,0.032,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.23,0.162,0.162,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,20.23,0.325,0.325,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-06-09,https://www.pro-football-reference.com/players/M/MarsTe00.htm
Terrance Williams,WR,3.0,1989-09-08,,2001.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,17.98,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,18.98,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-09-08,https://www.pro-football-reference.com/players/W/WillTe01.htm
Terrence Austin,WR,7.0,1988-08-25,,2006.0,18.02,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,18.02,0.006,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.02,0.052,0.031,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.02,0.005,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1988-08-25,https://www.pro-football-reference.com/players/A/AustTe00.htm
Terrence Murphy,WR,2.0,1982-12-15,18.71,2001.0,18.71,0.289,0.275,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,18.71,0.007,0.006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,19.71,0.173,0.164,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,20.71,0.071,0.068,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1982-12-15,https://www.pro-football-reference.com/players/M/MurpTe00.htm
Terry Charles,WR,5.0,1930-05-26,73.27,2003.0,73.27,0.45,0.315,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,73.27,0.035,0.024,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,74.27,0.019,0.013,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930-05-26,https://en.wikipedia.org/wiki/Charles_E._Terry
Terry Godwin,WR,7.0,1996-10-23,,2015.0,18.86,0.043,0.043,0.045,0.045,0.0,0.0,,,,,,,,,,,,,,,2015.0,18.86,0.15,0.15,0.045,0.045,0.0,0.0,,,,,,,,,,,,,,,2016.0,19.86,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,19.86,0.079,0.079,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1996-10-23,https://www.pro-football-reference.com/players/G/GodwTe00.htm
Terry McLaurin,WR,3.0,1995-09-15,,2016.0,20.96,0.059,0.059,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,21.96,0.136,0.136,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,22.96,0.18,0.18,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-09-15,https://www.pro-football-reference.com/players/M/McLaTe00.htm
